DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DNuniqueD	743	743	164.066	0.220816	0.220816	15.5321	0.0209046	0.0209046	0	0	0	75	0.100942	0.100942	0.383776	0.000516523	0.000516523	8.79857	0.0118419	0.0118419
DNuniqueD	537	537	668.532	1.24494	1.24494	104.456	0.194517	0.194517	0	0	0	924.6	1.72179	1.74453	12.3768	0.023048	0.023048	9.03933	0.016833	0.016833
DNuniqueD	806	806	295.917	0.367142	0.367142	49.857	0.0618573	0.0618573	0	0	0	285.3	0.35397	0.35397	0	0	0	7.47076	0.00926893	0.00926893
DNuniqueD	1516	1516	26.6643	0.0175886	0.0175886	53.5073	0.0352951	0.0352951	0	0	0	43.4	0.028628	0.0420543	6.52419	0.00430356	0.00430356	3.93966	0.00259872	0.00259872
DNuniqueD	453	453	105.738	0.233417	0.233417	48.0229	0.106011	0.106011	0	0	0	80.1	0.176821	0.176821	6.71608	0.0148258	0.0148258	2.67021	0.00589451	0.00589451
DNuniqueD	707	707	0	0	0	0	0	0	0	0	0	1361.3	1.92546	2.73353	0.287832	0.000407117	0.000407117	0	0	0
DNuniqueD	958	958	234.801	0.245095	0.245095	0	0	0	0	0	0	62.6	0.0653445	0.0653445	30.9899	0.0323486	0.0323486	16.7508	0.0174852	0.0174852
DNuniqueD	1016	1016	105.738	0.104073	0.104073	237.191	0.233456	0.233456	0	0	0	522.8	0.514567	0.582832	24.5137	0.0241277	0.0241277	4.0345	0.00397097	0.00397097
DNuniqueD	406	406	0	0	0	0	0	0	0	0	0	0	0	0	11.8491	0.0291849	0.0291849	0.328304	0.000808631	0.000808631
DNuniqueD	675	675	77.6023	0.114966	0.114966	0	0	0	0	0	0	0	0	0	13.1923	0.0195441	0.0195441	5.28206	0.00782528	0.00782528
DNuniqueD	763	763	420.193	0.550712	0.550712	0	0	0	220.371	0.288821	0.288821	144.3	0.189122	0.189122	9.30657	0.0121973	0.0121973	4.83702	0.00633948	0.00633948
DNuniqueD	796	796	211.477	0.265674	0.265674	77.2801	0.0970855	0.0970855	0	0	0	97.5	0.122487	0.122487	0	0	0	5.12885	0.00644328	0.00644328
DNuniqueD	563	563	105.738	0.187812	0.187812	11.8892	0.0211177	0.0211177	0	0	0	76.8	0.136412	0.136412	21.0597	0.0374062	0.0374062	4.66193	0.00828051	0.00828051
DNuniqueD	499	499	95.3558	0.191094	0.191094	0.49483	0.000991643	0.000991643	153.896	0.308408	0.308408	0	0	0	160.226	0.321094	0.321094	45.9189	0.0920219	0.0920219
DNuniqueD	1559	1559	0	0	0	118.892	0.076262	0.076262	110.951	0.0711681	0.0711681	115	0.0737652	0.0984589	15.3511	0.00984673	0.00984673	7.9158	0.00507749	0.00507749
DNuniqueD	818	818	8.3619	0.0102224	0.0102224	10.8865	0.0133087	0.0133087	45.6721	0.0558339	0.0558339	136.4	0.166748	0.166748	19.1888	0.0234582	0.0234582	3.035	0.00371026	0.00371026
DNuniqueD	416	416	126.64	0.304423	0.304423	56.4506	0.135698	0.135698	95.944	0.230635	0.230635	0	0	0	5.27692	0.0126849	0.0126849	5.15074	0.0123816	0.0123816
DNuniqueD	947	947	2455.55	2.59298	2.59298	77.7379	0.0820886	0.0820886	4660.14	4.92095	4.92095	11.9	0.012566	0.012566	30.3663	0.0320658	0.0320658	34.6544	0.0365939	0.0365939
DNuniqueD	859	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	684	684	3591.54	5.25079	5.25079	78.6777	0.115026	0.115026	0	0	0	385.1	0.563012	0.563012	31.6615	0.0462888	0.0462888	17.7722	0.0259828	0.0259828
DNuniqueD	585	585	52.4817	0.0897123	0.0897123	0	0	0	98.2534	0.167955	0.167955	28.1	0.0480342	0.0644495	6.71608	0.0114805	0.0114805	3.15172	0.00538756	0.00538756
DNuniqueD	797	797	17.7946	0.022327	0.022327	143.963	0.180631	0.180631	0	0	0	225.5	0.282936	0.282936	1.72699	0.00216687	0.00216687	2.78695	0.00349679	0.00349679
DNuniqueD	539	539	0	0	0	4.95385	0.00919082	0.00919082	0	0	0	0	0	0	18.1814	0.0337317	0.0337317	6.49314	0.0120466	0.0120466
DNuniqueD	2181	2181	73.5568	0.0337262	0.0337262	183.231	0.0840126	0.0840126	110.951	0.0508717	0.0508717	0	0	0	6.71608	0.00307936	0.00307936	9.50625	0.00435866	0.00435866
DNuniqueD	777	777	72.1827	0.0928992	0.0928992	0	0	0	0	0	0	415.8	0.535135	0.535135	1.00741	0.00129654	0.00129654	2.72128	0.00350229	0.00350229
DNuniqueD	377	377	45.973	0.121944	0.121944	0	0	0	0	0	0	586.5	1.5557	1.5557	2.49454	0.00661683	0.00661683	0.620132	0.00164491	0.00164491
DNuniqueD	827	827	0	0	0	0	0	0	0	0	0	1189.3	1.43809	1.43809	56.607	0.0684486	0.0684486	6.60257	0.00798376	0.00798376
DNuniqueD	1263	1263	164.499	0.130244	0.130244	484.507	0.383616	0.383616	181.855	0.143986	0.143986	1770.3	1.40166	1.40166	29.7427	0.0235492	0.0235492	15.8097	0.0125176	0.0125176
DNuniqueD	3763	3763	1418.88	0.377061	0.377061	1221.93	0.324722	0.324722	523.97	0.139243	0.139243	110750	29.4313	29.4313	4497.09	1.19508	1.19508	1979.54	0.526054	0.526054
DNuniqueD	3570	3570	105.738	0.0296185	0.0296185	0	0	0	221.893	0.062155	0.062155	12715.8	3.56185	12.4787	373.942	0.104746	0.104746	95.4273	0.0267303	0.0267303
DNuniqueD	816	816	17.4697	0.021409	0.021409	0	0	0	0	0	0	1146.3	1.40478	1.98666	87.6928	0.107467	0.107467	20.2819	0.0248553	0.0248553
DNuniqueD	2038	2038	0	0	0	6.93539	0.00340304	0.00340304	0	0	0	1314.5	0.644995	4.58014	22.7867	0.0111809	0.0111809	7.96687	0.00390916	0.00390916
DNuniqueD	4353	4353	0	0	0	0	0	0	0	0	0	1296.1	0.297749	2.08376	101.509	0.0233193	0.0233193	181.458	0.0416858	0.0416858
DNuniqueD	4359	4359	0	0	0	0	0	0	0	0	0	1410.8	0.323652	1.99266	57.3745	0.0131623	0.0131623	31.9915	0.00733919	0.00733919
DNuniqueD	3006	3006	93.7539	0.0311889	0.0311889	0	0	0	0	0	0	2731.6	0.908716	2.09318	143.82	0.0478443	0.0478443	29.1827	0.00970814	0.00970814
DNuniqueD	2733	2733	422.952	0.154757	0.154757	0	0	0	0	0	0	35014.9	12.8119	33.4431	234.583	0.0858336	0.0858336	282.379	0.103322	0.103322
DNuniqueD	1665	1665	272.739	0.163807	0.163807	418.479	0.251339	0.251339	190.537	0.114436	0.114436	9330.2	5.60372	5.60372	382.05	0.229459	0.229459	429.722	0.258091	0.258091
DNuniqueD	792	792	271.241	0.342476	0.342476	0	0	0	50.5019	0.063765	0.063765	760	0.959596	0.959596	13.4322	0.0169598	0.0169598	8.47757	0.010704	0.010704
DNuniqueD	1305	1305	193.551	0.148315	0.148315	356.695	0.273329	0.273329	0	0	0	1902.8	1.45808	1.45808	65.6257	0.0502879	0.0502879	9.31655	0.00713912	0.00713912
DNuniqueD	972	972	105.738	0.108784	0.108784	0	0	0	6.12144	0.00629778	0.00629778	1580.5	1.62603	1.62603	14.0078	0.0144113	0.0144113	17.9473	0.0184643	0.0184643
DNuniqueD	1935	1935	611.045	0.315786	0.315786	258.741	0.133717	0.133717	156.436	0.0808455	0.0808455	1405.1	0.72615	0.72615	72.6296	0.0375347	0.0375347	21.2158	0.0109642	0.0109642
DNuniqueD	869	869	105.738	0.121678	0.121678	86.1979	0.0991921	0.0991921	162.218	0.186672	0.186672	2234	2.57077	2.57077	34.5399	0.0397467	0.0397467	8.5797	0.00987307	0.00987307
DNuniqueD	1421	1421	105.738	0.0744109	0.0744109	132.253	0.0930702	0.0930702	110.951	0.0780796	0.0780796	833.6	0.586629	0.586629	35.7871	0.0251845	0.0251845	4.11476	0.00289568	0.00289568
DNuniqueD	1111	1111	221.846	0.199682	0.199682	8.91693	0.00802604	0.00802604	86.6161	0.0779623	0.0779623	2551.1	2.29622	2.29622	157.732	0.141973	0.141973	83.9585	0.0755702	0.0755702
DNuniqueD	650	650	273.781	0.421202	0.421202	256.164	0.394098	0.394098	274.15	0.42177	0.42177	37387.7	57.5195	57.5195	1635.37	2.51595	2.51595	2225.05	3.42316	3.42316
DNuniqueD	977	977	207.92	0.212814	0.212814	118.892	0.121691	0.121691	46.676	0.0477748	0.0477748	1577.3	1.61443	1.61443	60.3008	0.0617204	0.0617204	25.8485	0.0264571	0.0264571
DNuniqueD	1304	1304	795.093	0.609734	0.609734	186.207	0.142797	0.142797	88.5002	0.0678683	0.0678683	2345	1.79831	1.79831	67.2568	0.0515773	0.0515773	71.2203	0.0546168	0.0546168
DNuniqueD	738	738	121.369	0.164457	0.164457	0	0	0	110.951	0.15034	0.15034	624.9	0.846748	0.846748	28.3035	0.0383516	0.0383516	8.85693	0.0120013	0.0120013
DNuniqueD	634	634	256.159	0.404037	0.404037	83.6807	0.131988	0.131988	0	0	0	466.1	0.735173	0.735173	6.09244	0.00960953	0.00960953	7.50724	0.0118411	0.0118411
DNuniqueD	590	590	75.0589	0.127218	0.127218	0	0	0	0	0	0	5250.3	8.89881	8.89881	18.6131	0.0315477	0.0315477	17.1302	0.0290343	0.0290343
DNuniqueD	1758	1758	105.738	0.0601467	0.0601467	40.6216	0.0231067	0.0231067	73.4573	0.0417846	0.0417846	79.3	0.0451081	0.0533647	14.3916	0.00818635	0.00818635	4.07098	0.00231569	0.00231569
DNuniqueD	736	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	563	563	105.738	0.187812	0.187812	118.892	0.211177	0.211177	22.1902	0.0394142	0.0394142	95.6	0.169805	0.169805	22.0671	0.0391956	0.0391956	3.29764	0.00585726	0.00585726
DNuniqueD	420	420	76.4969	0.182136	0.182136	10.8985	0.0259487	0.0259487	0	0	0	150.8	0.359048	0.359048	0	0	0	2.33461	0.0055586	0.0055586
DNuniqueD	877	877	83.0877	0.0947408	0.0947408	33.4006	0.038085	0.038085	27.0141	0.0308028	0.0308028	0	0	0	7.67552	0.00875202	0.00875202	2.04278	0.00232928	0.00232928
DNuniqueD	851	851	211.476	0.248503	0.248503	0	0	0	149.659	0.175863	0.175863	187.4	0.220212	0.220212	23.7941	0.0279602	0.0279602	9.64486	0.0113336	0.0113336
DNuniqueD	655	655	0	0	0	0	0	0	221.902	0.338782	0.338782	0	0	0	11.3694	0.0173578	0.0173578	4.52331	0.00690582	0.00690582
DNuniqueD	1092	1092	85.8238	0.0785933	0.0785933	294.604	0.269784	0.269784	89.2662	0.0817456	0.0817456	89.4	0.0818681	0.0818681	7.67552	0.00702886	0.00702886	15.9337	0.0145913	0.0145913
DNuniqueD	809	809	610.461	0.754588	0.754588	118.892	0.146962	0.146962	110.951	0.137146	0.137146	129.3	0.159827	0.159827	39.1931	0.0484464	0.0484464	16.9478	0.0209491	0.0209491
DNuniqueD	799	799	89.188	0.111624	0.111624	0	0	0	0	0	0	0	0	0	6.71608	0.00840561	0.00840561	2.1887	0.0027393	0.0027393
DNuniqueD	1154	1154	219.03	0.189801	0.189801	18.8035	0.0162942	0.0162942	29.5546	0.0256105	0.0256105	91.5	0.0792894	0.0792894	7.67552	0.00665123	0.00665123	4.3774	0.00379324	0.00379324
DNuniqueD	960	960	475.434	0.495244	0.495244	0	0	0	77.2748	0.0804946	0.0804946	247.3	0.257604	0.257604	25.9049	0.0269843	0.0269843	3.57488	0.00372383	0.00372383
DNuniqueD	1310	1310	0	0	0	155.088	0.118388	0.118388	69.3867	0.0529669	0.0529669	100.2	0.0764885	0.0796502	8.29916	0.00633524	0.00633524	4.10746	0.00313546	0.00313546
DNuniqueD	859	859	105.738	0.123094	0.123094	180.275	0.209867	0.209867	162.46	0.189126	0.189126	309	0.359721	0.359721	0	0	0	2.13763	0.00248851	0.00248851
DNuniqueD	461	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	949	949	210.015	0.221302	0.221302	119.327	0.12574	0.12574	13.0081	0.0137071	0.0137071	351.1	0.369968	0.39098	3.64587	0.0038418	0.0038418	7.87931	0.00830275	0.00830275
DNuniqueD	569	569	130.099	0.228646	0.228646	84.9452	0.149289	0.149289	0	0	0	119.5	0.210018	0.210018	9.5944	0.0168619	0.0168619	8.38272	0.0147324	0.0147324
DNuniqueD	340	340	0	0	0	101.62	0.298883	0.298883	0	0	0	0	0	0	0	0	0	0.423148	0.00124455	0.00124455
DNuniqueD	696	696	385.8	0.554311	0.554311	123.846	0.17794	0.17794	2.30895	0.00331746	0.00331746	323.6	0.464943	0.464943	23.7462	0.034118	0.034118	3.29764	0.00473798	0.00473798
DNuniqueD	706	706	24.8906	0.0352558	0.0352558	492.036	0.696934	0.696934	0	0	0	493.7	0.699292	0.699292	9.49846	0.0134539	0.0134539	7.53643	0.0106748	0.0106748
DNuniqueD	528	528	0	0	0	9.9077	0.0187646	0.0187646	0	0	0	0	0	0	0	0	0	0.255348	0.000483614	0.000483614
DNuniqueD	25925	25925	0	0	0	0	0	0	0	0	0	0	0	0	29.7427	0.00114726	0.00114726	40.1262	0.00154778	0.00154778
DNuniqueD	1504	1504	0	0	0	118.892	0.0790508	0.0790508	0	0	0	105	0.0698138	0.625	0	0	0	0	0	0
DNuniqueD	555	555	34.9395	0.062954	0.062954	0	0	0	0	0	0	126.8	0.228468	0.228468	14.3916	0.0259308	0.0259308	1.10894	0.00199809	0.00199809
DNuniqueD	883	883	250.724	0.283945	0.283945	213.251	0.241507	0.241507	114.029	0.129139	0.129139	197.7	0.223896	0.265369	25.2813	0.0286311	0.0286311	10.8997	0.012344	0.012344
DNuniqueD	3920	3920	51.0909	0.0130334	0.0130334	98.0629	0.0250161	0.0250161	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	471	471	144.661	0.307135	0.307135	122.661	0.260426	0.260426	24.5483	0.0521195	0.0521195	155.6	0.330361	0.330361	6.71608	0.0142592	0.0142592	10.6079	0.0225221	0.0225221
DNuniqueD	616	616	63.4431	0.102992	0.102992	7.92616	0.0128671	0.0128671	0	0	0	0	0	0	1.67902	0.00272568	0.00272568	6.5661	0.0106593	0.0106593
DNuniqueD	562	562	0	0	0	0	0	0	0	0	0	281.8	0.501423	0.501423	14.3916	0.0256078	0.0256078	5.80005	0.0103204	0.0103204
DNuniqueD	1109	1109	86.4293	0.0779344	0.0779344	758.981	0.684383	0.684383	0	0	0	192.2	0.173309	0.173309	6.71608	0.00605598	0.00605598	6.71201	0.00605231	0.00605231
DNuniqueD	584	584	55.1676	0.0944651	0.0944651	21.7969	0.0373235	0.0373235	0	0	0	44.1	0.0755137	0.0755137	9.06671	0.0155252	0.0155252	7.98875	0.0136794	0.0136794
DNuniqueD	982	982	0	0	0	0	0	0	0	0	0	111.7	0.113747	0.12115	7.67552	0.00781621	0.00781621	10.1848	0.0103714	0.0103714
DNuniqueD	994	994	192.781	0.193944	0.193944	237.785	0.23922	0.23922	271.26	0.272897	0.272897	144	0.144869	0.144869	89.9475	0.0904905	0.0904905	44.2482	0.0445153	0.0445153
DNuniqueD	696	696	73.5568	0.105685	0.105685	195.197	0.280456	0.280456	0	0	0	78.1	0.112213	0.138968	14.3916	0.0206776	0.0206776	3.32682	0.00477992	0.00477992
DNuniqueD	1366	1366	423.871	0.310301	0.310301	237.81	0.174092	0.174092	110.951	0.0812234	0.0812234	112.7	0.0825037	0.0825037	15.351	0.011238	0.011238	12.8987	0.0094427	0.0094427
DNuniqueD	688	688	0	0	0	26.7319	0.0388545	0.0388545	100.636	0.146273	0.146273	50.4	0.0732558	0.0732558	0	0	0	1.95524	0.00284192	0.00284192
DNuniqueD	960	960	211.476	0.220287	0.220287	0	0	0	221.89	0.231135	0.231135	202.7	0.211146	0.211146	6.71608	0.00699592	0.00699592	6.29616	0.0065585	0.0065585
DNuniqueD	776	776	165.924	0.213819	0.213819	0	0	0	0	0	0	93.6	0.120619	0.159727	0	0	0	2.56807	0.00330937	0.00330937
DNuniqueD	906	906	0	0	0	0	0	0	0	0	0	629.6	0.694923	0.908514	6.14042	0.0067775	0.0067775	4.34821	0.00479935	0.00479935
DNuniqueD	367	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	529	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	492	492	330.5	0.671748	0.671748	417.614	0.848809	0.848809	44.4518	0.0903492	0.0903492	381.3	0.775	0.775	0	0	0	1.6926	0.00344023	0.00344023
DNuniqueD	500	500	80.9606	0.161921	0.161921	13.8546	0.0277091	0.0277091	0	0	0	177.6	0.3552	0.3552	1.72699	0.00345399	0.00345399	3.07877	0.00615754	0.00615754
DNuniqueD	666	666	0	0	0	0	0	0	0	0	0	0	0	0	12.2808	0.0184397	0.0184397	4.94646	0.00742712	0.00742712
DNuniqueD	658	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	757	757	221.398	0.292467	0.292467	15.6693	0.0206992	0.0206992	0	0	0	0	0	0	2.44657	0.00323193	0.00323193	3.23197	0.00426945	0.00426945
DNuniqueD	656	656	432.838	0.659813	0.659813	300.724	0.45842	0.45842	282.807	0.431108	0.431108	386.6	0.589329	0.589329	38.5215	0.0587218	0.0587218	14.7445	0.0224764	0.0224764
DNuniqueD	1176	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	745	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1012	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1019	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1782	1782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1131	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	680	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1706	1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	770	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1259	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1284	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1510	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	894	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1070	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	2984	2984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1020	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	673	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	2557	2557	0	0	0	118.892	0.0464968	0.0464968	0	0	0	0	0	0	37.4182	0.0146336	0.0146336	15.2625	0.00596892	0.00596892
DNuniqueD	673	673	0	0	0	0	0	0	0	0	0	0	0	0	2.3986	0.00356404	0.00356404	2.04279	0.00303535	0.00303535
DNuniqueD	384	384	0	0	0	0	0	0	0	0	0	0	0	0	29.7426	0.0774548	0.0774548	5.17263	0.0134704	0.0134704
DNuniqueD	980	980	105.738	0.107896	0.107896	0	0	0	0	0	0	0	0	0	17.8456	0.0182098	0.0182098	6.65364	0.00678943	0.00678943
DNuniqueD	430	430	0	0	0	0	0	0	0	0	0	0	0	0	1.43916	0.00334688	0.00334688	1.02139	0.00237533	0.00237533
DNuniqueD	3659	3659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	3751	3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	951	951	0	0	0	0	0	0	0	0	0	0	0	0	26.5765	0.0279458	0.0279458	17.1302	0.0180129	0.0180129
DNuniqueD	3469	3469	0	0	0	0	0	0	0	0	0	0	0	0	28.7832	0.00829726	0.00829726	10.2723	0.00296117	0.00296117
DNuniqueD	5254	5254	174.611	0.033234	0.033234	64.3714	0.0122519	0.0122519	0	0	0	0	0	0	21.1077	0.00401745	0.00401745	7.58749	0.00144414	0.00144414
DNuniqueD	23085	23085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16731	5.06E-05	5.06E-05
DNuniqueD	1327	1327	197.4	0.148757	0.148757	74.0417	0.0557963	0.0557963	71.3404	0.0537607	0.0537607	0	0	0	65.2419	0.049165	0.049165	8.80587	0.00663592	0.00663592
DNuniqueD	5405	5405	0	0	0	237.785	0.0439935	0.0439935	110.951	0.0205275	0.0205275	0	0	0	36.4587	0.00674537	0.00674537	79.6687	0.0147398	0.0147398
DNuniqueD	98231	98231	0	0	0	237.785	0.00242067	0.00242067	110.951	0.00112949	0.00112949	0	0	0	14.3916	0.000146508	0.000146508	23.638	0.000240636	0.000240636
DNuniqueN	571	571	0	0	0	187.26	0.327952	0.327952	0	0	0	111	0.194396	0.194396	14.3916	0.0252042	0.0252042	10.7684	0.0188588	0.0188588
DNuniqueN	693	693	78.1541	0.112776	0.112776	0	0	0	0	0	0	41.6	0.0600289	0.0702703	34.7797	0.0501872	0.0501872	12.1327	0.0175075	0.0175075
DNuniqueN	831	831	229.516	0.276193	0.276193	0	0	0	68.6326	0.0825904	0.0825904	41	0.0493381	0.0607407	7.67552	0.00923649	0.00923649	2.25436	0.00271282	0.00271282
DNuniqueN	412	412	259.288	0.629339	0.629339	118.892	0.288574	0.288574	0	0	0	0	0	0	0.71958	0.00174655	0.00174655	3.90318	0.00947373	0.00947373
DNuniqueN	844	844	58.2813	0.0690536	0.0690536	0	0	0	0	0	0	70.1	0.0830569	0.0830569	15.3511	0.0181885	0.0181885	1.88228	0.00223019	0.00223019
DNuniqueN	851	851	105.738	0.124251	0.124251	118.892	0.139709	0.139709	1.53036	0.00179831	0.00179831	108.7	0.127732	0.127732	14.3916	0.0169114	0.0169114	8.01064	0.0094132	0.0094132
DNuniqueN	411	411	0	0	0	119.883	0.291687	0.291687	0	0	0	500.3	1.21727	1.21727	4.89314	0.0119055	0.0119055	3.45085	0.00839623	0.00839623
DNuniqueN	650	650	317.215	0.488023	0.488023	91.1594	0.140245	0.140245	0	0	0	161.6	0.248615	0.248615	59.0056	0.0907778	0.0907778	8.75479	0.0134689	0.0134689
DNuniqueN	692	692	138.045	0.199486	0.199486	118.892	0.17181	0.17181	0	0	0	285.7	0.412861	0.412861	7.72349	0.0111611	0.0111611	3.51651	0.00508166	0.00508166
DNuniqueN	704	704	681.316	0.967778	0.967778	135.69	0.192741	0.192741	76.0612	0.108042	0.108042	558.1	0.792756	0.792756	6.71608	0.00953989	0.00953989	1.54668	0.00219699	0.00219699
DNuniqueN	468	468	0	0	0	0	0	0	0	0	0	98.4	0.210256	0.984	3.2621	0.0069703	0.0069703	2.15952	0.00461435	0.00461435
DNuniqueN	601	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueN	495	495	1.83892	0.00371499	0.00371499	0	0	0	0	0	0	130.1	0.262828	0.400308	6.42825	0.0129864	0.0129864	9.40411	0.0189982	0.0189982
DNuniqueN	718	718	95.2814	0.132704	0.132704	219.722	0.306019	0.306019	236.955	0.330021	0.330021	2667	3.71448	3.75634	35.2115	0.0490411	0.0490411	42.9569	0.0598285	0.0598285
DNuniqueN	403	403	17.3275	0.0429963	0.0429963	248.333	0.616211	0.616211	0	0	0	0	0	0	28.7832	0.0714224	0.0714224	4.87351	0.0120931	0.0120931
DNuniqueN	957	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.00106729	0.00106729
DNuniqueN	318	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueN	345	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueN	734	734	0	0	0	0	0	0	0	0	0	368.1	0.501499	0.520651	20.1483	0.0274499	0.0274499	5.54471	0.0075541	0.0075541
DNuniqueN	412	412	71.4144	0.173336	0.173336	0	0	0	18.0006	0.0436907	0.0436907	0	0	0	12.1849	0.029575	0.029575	3.88129	0.00942062	0.00942062
DNuniqueN	442	442	0	0	0	70.308	0.159068	0.159068	0	0	0	247.8	0.560633	0.560633	1.39119	0.00314748	0.00314748	5.52282	0.0124951	0.0124951
DNuniqueN	1372	1372	247.434	0.180346	0.180346	163.406	0.1191	0.1191	37.405	0.0272631	0.0272631	68.5	0.0499271	0.0578547	0.23986	0.000174825	0.000174825	16.2329	0.0118315	0.0118315
DNuniqueN	490	490	0	0	0	25.7312	0.0525126	0.0525126	0	0	0	267.9	0.546735	0.727989	0	0	0	2.15952	0.00440717	0.00440717
DNuniqueN	428	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.00238643	0.00238643
DNuniqueN	1185	1185	165.503	0.139665	0.139665	341.823	0.288458	0.288458	0	0	0	0	0	0	13.72	0.0115781	0.0115781	12.5923	0.0106264	0.0106264
DNuniqueN	433	433	105.738	0.244198	0.244198	130.782	0.302036	0.302036	59.684	0.137838	0.137838	140.4	0.324249	0.324249	3.07021	0.00709055	0.00709055	5.34772	0.0123504	0.0123504
DNuniqueN	930	930	105.738	0.113697	0.113697	143.662	0.154475	0.154475	0	0	0	0	0	0	14.2957	0.0153717	0.0153717	11.9649	0.0128655	0.0128655
DNuniqueN	758	758	0	0	0	196.827	0.259667	0.259667	58.4211	0.0770727	0.0770727	176	0.23219	0.23219	7.67552	0.010126	0.010126	7.20082	0.00949976	0.00949976
DNuniqueN	514	514	105.738	0.205716	0.205716	165.802	0.322573	0.322573	6.46464	0.0125771	0.0125771	0	0	0	12.4727	0.024266	0.024266	7.00383	0.0136261	0.0136261
DNuniqueN	658	658	105.738	0.160696	0.160696	118.892	0.180688	0.180688	0	0	0	31.8	0.0483283	0.0483283	21.1077	0.0320785	0.0320785	4.77136	0.0072513	0.0072513
DNuniqueN	764	764	0	0	0	118.892	0.155618	0.155618	43.6153	0.057088	0.057088	109.2	0.142932	0.142932	14.3916	0.0188372	0.0188372	2.04279	0.00267381	0.00267381
DNuniqueN	1205	1205	168.813	0.140094	0.140094	889.65	0.738298	0.738298	208.308	0.172869	0.172869	264.2	0.219253	0.219253	14.5355	0.0120627	0.0120627	10.71	0.00888799	0.00888799
DNuniqueN	531	531	44.9982	0.0847423	0.0847423	56.767	0.106906	0.106906	0	0	0	80.9	0.152354	0.152354	0	0	0	4.62545	0.00871083	0.00871083
DNuniqueN	461	461	105.738	0.229366	0.229366	0	0	0	0	0	0	0	0	0	3.69384	0.00801268	0.00801268	6.62447	0.0143698	0.0143698
DNuniqueN	886	886	58.8454	0.066417	0.066417	0	0	0	84.5562	0.0954359	0.0954359	0	0	0	44.3261	0.0500295	0.0500295	5.70521	0.00643929	0.00643929
DNuniqueN	310	310	51.4898	0.166096	0.166096	144.652	0.466621	0.466621	0	0	0	0	0	0	0	0	0	5.10696	0.0164741	0.0164741
